Teff,Lstar_Lsun
9.719101120000001174e+03,1.221026499999999970e+02
9.764044939999999769e+03,1.117660000000000053e+02
9.651685390000000552e+03,1.023044000000000011e+02
9.584269659999999931e+03,1.168200500000000090e+02
9.382022469999999885e+03,1.457322999999999809e+02
9.337078649999999470e+03,1.664097999999999900e+02
9.337078649999999470e+03,1.664097999999999900e+02
9.224719100000000253e+03,1.986139000000000010e+02
9.112359549999999217e+03,2.075952000000000339e+02
9.089887640000000829e+03,1.739348500000000115e+02
9.247191009999998641e+03,1.457322999999999809e+02
9.359550559999999678e+03,1.394273999999999774e+02
9.449438200000000506e+03,1.333952999999999918e+02
9.539325840000001335e+03,1.117660000000000053e+02
9.561797749999999724e+03,1.023044000000000011e+02
9.494382020000000921e+03,1.023044000000000011e+02
9.314606740000001082e+03,1.117660000000000053e+02
9.224719100000000253e+03,1.333952999999999918e+02
9.112359549999999217e+03,1.457322999999999809e+02
9.000000000000000000e+03,1.592102999999999895e+02
8.910112359999999171e+03,1.664097999999999900e+02
9.000000000000000000e+03,1.221026499999999970e+02
9.134831459999999424e+03,1.069306000000000125e+02
9.247191009999998641e+03,9.364379999999999882e+01
9.292134829999999056e+03,8.959244999999998527e+01
9.382022469999999885e+03,7.181794999999999618e+01
9.404494380000000092e+03,6.573814999999999031e+01
9.337078649999999470e+03,8.571635000000000559e+01
9.269662920000000668e+03,1.069306000000000125e+02
9.269662920000000668e+03,1.333952999999999918e+02
9.359550559999999678e+03,1.523222999999999843e+02
9.584269659999999931e+03,1.457322999999999809e+02
9.651685390000000552e+03,1.818001500000000021e+02
9.651685390000000552e+03,2.169826499999999783e+02
9.651685390000000552e+03,1.592102999999999895e+02
9.674157300000000760e+03,1.592102999999999895e+02
9.741573029999999562e+03,2.589737499999999955e+02
9.876404490000000806e+03,1.986139000000000010e+02
9.966292129999999815e+03,3.230681500000000028e+02
9.988764040000000023e+03,3.689072500000000332e+02
1.007865169000000060e+04,5.255071500000000242e+02
1.019101123999999982e+04,7.485832499999999072e+02
1.019101123999999982e+04,8.934511999999999716e+02
1.019101123999999982e+04,1.020220149999999990e+03
9.898876399999999194e+03,3.855892000000000053e+02
9.741573029999999562e+03,3.090910499999999956e+02
9.247191009999998641e+03,2.477695999999999970e+02
9.224719100000000253e+03,1.739348500000000115e+02
9.224719100000000253e+03,1.117660000000000053e+02
9.134831459999999424e+03,8.571635000000000559e+01
9.134831459999999424e+03,7.181794999999999618e+01
9.134831459999999424e+03,6.289410000000000167e+01
9.112359549999999217e+03,6.289410000000000167e+01
9.022471910000000207e+03,7.181794999999999618e+01
8.977528089999999793e+03,8.959244999999998527e+01
8.910112359999999171e+03,8.959244999999998527e+01
8.842696630000000368e+03,8.959244999999998527e+01
8.887640450000000783e+03,6.017305000000000348e+01
8.955056179999999586e+03,5.507909999999999684e+01
9.067415729999998803e+03,6.871085000000000775e+01
9.112359549999999217e+03,8.200794999999999391e+01
9.179775279999999839e+03,9.364379999999999882e+01
9.134831459999999424e+03,6.017305000000000348e+01
9.044943820000000414e+03,5.756974999999999909e+01
9.022471910000000207e+03,5.041634999999999422e+01
9.224719100000000253e+03,6.017305000000000348e+01
9.337078649999999470e+03,6.871085000000000775e+01
9.337078649999999470e+03,7.506555000000000177e+01
9.202247190000000046e+03,5.756974999999999909e+01
9.067415729999998803e+03,5.269619999999999749e+01
8.775280899999999747e+03,4.614835000000000065e+01
8.730337079999999332e+03,4.614835000000000065e+01
8.707865170000000944e+03,5.507909999999999684e+01
8.707865170000000944e+03,6.573814999999999031e+01
8.707865170000000944e+03,6.871085000000000775e+01
8.662921350000000530e+03,7.181794999999999618e+01
8.820224720000000161e+03,4.041409999999999769e+01
8.820224720000000161e+03,5.269619999999999749e+01
8.820224720000000161e+03,6.573814999999999031e+01
8.797752809999999954e+03,7.846000000000000796e+01
8.662921350000000530e+03,9.364379999999999882e+01
8.528089890000001105e+03,9.787835000000001173e+01
8.325842699999999240e+03,1.023044000000000011e+02
8.235955060000000231e+03,1.023044000000000011e+02
8.191011240000000726e+03,8.571635000000000559e+01
8.280898879999998826e+03,7.181794999999999618e+01
8.528089890000001105e+03,9.787835000000001173e+01
8.550561799999999494e+03,1.069306000000000125e+02
8.662921350000000530e+03,1.221026499999999970e+02
8.842696630000000368e+03,1.221026499999999970e+02
8.887640450000000783e+03,1.117660000000000053e+02
8.797752809999999954e+03,6.289410000000000167e+01
8.752808990000001359e+03,6.017305000000000348e+01
8.955056179999999586e+03,6.573814999999999031e+01
9.247191009999998641e+03,1.592102999999999895e+02
9.314606740000001082e+03,1.818001500000000021e+02
9.426966290000000299e+03,2.477695999999999970e+02
9.629213480000000345e+03,3.689072500000000332e+02
9.044943820000000414e+03,1.221026499999999970e+02
8.932584270000001197e+03,9.364379999999999882e+01
8.640449440000000322e+03,4.823515000000000441e+01
8.617977530000000115e+03,4.041409999999999769e+01
8.595505619999999908e+03,3.699284999999999712e+01
8.483146070000000691e+03,4.415180000000000149e+01
8.483146070000000691e+03,5.756974999999999909e+01
8.460674159999998665e+03,6.017305000000000348e+01
8.258426970000000438e+03,6.017305000000000348e+01
8.168539329999999609e+03,6.017305000000000348e+01
8.101123599999999897e+03,6.289410000000000167e+01
7.988764040000000932e+03,5.507909999999999684e+01
7.988764040000000932e+03,5.041634999999999422e+01
8.235955060000000231e+03,5.041634999999999422e+01
8.325842699999999240e+03,5.041634999999999422e+01
8.393258429999999862e+03,3.699284999999999712e+01
8.393258429999999862e+03,3.099465000000000359e+01
8.348314609999999448e+03,2.837079999999999913e+01
8.280898879999998826e+03,3.099465000000000359e+01
8.191011240000000726e+03,3.699284999999999712e+01
8.123595509999999194e+03,3.866564999999999941e+01
8.056179779999999482e+03,4.224164999999999992e+01
7.921348309999999401e+03,4.415180000000000149e+01
7.651685390000000552e+03,4.614835000000000065e+01
7.764044940000000679e+03,4.224164999999999992e+01
7.988764040000000932e+03,3.099465000000000359e+01
8.056179779999999482e+03,2.965370000000000061e+01
8.168539329999999609e+03,2.596904999999999930e+01
8.191011240000000726e+03,2.274224999999999852e+01
8.101123599999999897e+03,2.175834999999999653e+01
7.876404490000000806e+03,2.596904999999999930e+01
7.764044940000000679e+03,2.965370000000000061e+01
7.606741570000000138e+03,3.239625000000000199e+01
7.561797749999999724e+03,3.239625000000000199e+01
7.741573029999999562e+03,3.239625000000000199e+01
7.921348309999999401e+03,2.965370000000000061e+01
8.011235959999999068e+03,3.866564999999999941e+01
8.011235959999999068e+03,5.756974999999999909e+01
8.011235959999999068e+03,7.506555000000000177e+01
8.011235959999999068e+03,7.846000000000000796e+01
8.101123599999999897e+03,4.614835000000000065e+01
8.123595509999999194e+03,2.965370000000000061e+01
8.415730340000000069e+03,2.837079999999999913e+01
8.550561799999999494e+03,3.386119999999999663e+01
8.662921350000000530e+03,3.866564999999999941e+01
8.797752809999999954e+03,4.041409999999999769e+01
8.977528089999999793e+03,4.614835000000000065e+01
9.067415729999998803e+03,5.507909999999999684e+01
8.685393259999998918e+03,3.099465000000000359e+01
8.483146070000000691e+03,2.484554999999999936e+01
8.123595509999999194e+03,2.081700000000000017e+01
8.056179779999999482e+03,2.274224999999999852e+01
8.123595509999999194e+03,3.239625000000000199e+01
8.483146070000000691e+03,5.041634999999999422e+01
8.573033709999999701e+03,6.289410000000000167e+01
8.573033709999999701e+03,8.200794999999999391e+01
8.460674159999998665e+03,1.023044000000000011e+02
8.235955060000000231e+03,8.200794999999999391e+01
7.966292129999999815e+03,6.017305000000000348e+01
7.876404490000000806e+03,5.269619999999999749e+01
7.831460670000000391e+03,5.756974999999999909e+01
8.370786519999999655e+03,8.571635000000000559e+01
8.752808990000001359e+03,1.117660000000000053e+02
9.022471910000000207e+03,1.592102999999999895e+02
9.202247190000000046e+03,2.370502000000000180e+02
9.516853929999999309e+03,4.402992000000000417e+02
9.651685390000000552e+03,6.000697000000000116e+02
9.853932580000000598e+03,8.178157499999999800e+02
9.808988760000000184e+03,5.027718499999999722e+02
9.561797749999999724e+03,2.706844999999999573e+02
9.314606740000001082e+03,1.900211500000000058e+02
8.977528089999999793e+03,1.276241499999999860e+02
8.842696630000000368e+03,1.117660000000000053e+02
8.640449440000000322e+03,8.571635000000000559e+01
8.280898879999998826e+03,5.756974999999999909e+01
8.078651690000000599e+03,4.415180000000000149e+01
8.056179779999999482e+03,3.539240000000000208e+01
8.460674159999998665e+03,4.823515000000000441e+01
8.550561799999999494e+03,5.507909999999999684e+01
8.640449440000000322e+03,6.289410000000000167e+01
9.292134829999999056e+03,1.276241499999999860e+02
9.359550559999999678e+03,1.457322999999999809e+02
9.426966290000000299e+03,1.664097999999999900e+02
8.011235959999999068e+03,1.461355000000000004e+01
7.966292129999999815e+03,1.823035000000000139e+01
8.056179779999999482e+03,1.991634999999999778e+01
8.146067420000000311e+03,1.527439999999999998e+01
8.146067420000000311e+03,1.527439999999999998e+01
8.280898879999998826e+03,1.991634999999999778e+01
8.258426970000000438e+03,1.991634999999999778e+01
8.213483150000000023e+03,1.991634999999999778e+01
7.966292129999999815e+03,2.596904999999999930e+01
7.741573029999999562e+03,2.837079999999999913e+01
7.539325840000000426e+03,3.099465000000000359e+01
7.359550559999999678e+03,3.099465000000000359e+01
7.314606740000000173e+03,3.099465000000000359e+01
7.382022469999999885e+03,2.377064999999999984e+01
7.471910109999999804e+03,2.081700000000000017e+01
7.539325840000000426e+03,1.991634999999999778e+01
7.539325840000000426e+03,1.991634999999999778e+01
7.561797749999999724e+03,1.905470000000000041e+01
7.606741570000000138e+03,1.905470000000000041e+01
7.674157299999999850e+03,1.905470000000000041e+01
7.696629209999999148e+03,1.991634999999999778e+01
7.719101120000000265e+03,2.081700000000000017e+01
7.741573029999999562e+03,2.274224999999999852e+01
7.786516849999999977e+03,2.081700000000000017e+01
7.786516849999999977e+03,1.744165000000000276e+01
7.786516849999999977e+03,1.596510000000000140e+01
7.786516849999999977e+03,1.527439999999999998e+01
7.764044940000000679e+03,1.527439999999999998e+01
7.741573029999999562e+03,1.527439999999999998e+01
7.629213479999999436e+03,1.596510000000000140e+01
7.629213479999999436e+03,1.527439999999999998e+01
7.719101120000000265e+03,1.279775000000000063e+01
7.764044940000000679e+03,1.279775000000000063e+01
7.831460670000000391e+03,1.398135000000000083e+01
7.876404490000000806e+03,1.398135000000000083e+01
7.921348309999999401e+03,1.337645000000000017e+01
7.876404490000000806e+03,1.120754999999999946e+01
7.876404490000000806e+03,1.072264999999999979e+01
7.808988759999999274e+03,1.025875000000000092e+01
7.719101120000000265e+03,1.025875000000000092e+01
7.674157299999999850e+03,1.171434999999999960e+01
7.584269659999999021e+03,1.337645000000000017e+01
7.539325840000000426e+03,1.398135000000000083e+01
7.516853929999999309e+03,1.398135000000000083e+01
7.471910109999999804e+03,1.461355000000000004e+01
7.404494380000000092e+03,1.461355000000000004e+01
7.314606740000000173e+03,1.527439999999999998e+01
7.314606740000000173e+03,1.337645000000000017e+01
7.404494380000000092e+03,1.224404999999999966e+01
7.561797749999999724e+03,1.072264999999999979e+01
7.629213479999999436e+03,1.025875000000000092e+01
7.719101120000000265e+03,8.984049999999999869e+00
7.741573029999999562e+03,8.223499999999999588e+00
7.696629209999999148e+03,7.527350000000000207e+00
7.561797749999999724e+03,6.890100000000000335e+00
7.494382020000000011e+03,7.867699999999999250e+00
7.471910109999999804e+03,7.867699999999999250e+00
7.449438199999999597e+03,8.223499999999999588e+00
7.449438199999999597e+03,8.223499999999999588e+00
7.426966290000000299e+03,8.595349999999999824e+00
7.426966290000000299e+03,8.984049999999999869e+00
7.292134829999999965e+03,9.814950000000001396e+00
7.134831459999999424e+03,1.072264999999999979e+01
7.112359550000000127e+03,1.120754999999999946e+01
7.067415729999999712e+03,1.025875000000000092e+01
7.179775279999999839e+03,8.595349999999999824e+00
7.292134829999999965e+03,7.867699999999999250e+00
7.404494380000000092e+03,7.201649999999998997e+00
7.494382020000000011e+03,6.033949999999999925e+00
7.539325840000000426e+03,5.523150000000000226e+00
7.561797749999999724e+03,4.836850000000000094e+00
7.561797749999999724e+03,4.427399999999999558e+00
7.471910109999999804e+03,4.427399999999999558e+00
7.404494380000000092e+03,5.055600000000000094e+00
7.382022469999999885e+03,6.033949999999999925e+00
7.382022469999999885e+03,6.592000000000000526e+00
7.382022469999999885e+03,6.890100000000000335e+00
7.382022469999999885e+03,7.867699999999999250e+00
7.382022469999999885e+03,7.867699999999999250e+00
7.382022469999999885e+03,8.223499999999999588e+00
7.224719100000000253e+03,9.390299999999999869e+00
7.134831459999999424e+03,8.223499999999999588e+00
7.067415729999999712e+03,7.867699999999999250e+00
7.000000000000000000e+03,7.527350000000000207e+00
6.977528090000000702e+03,6.890100000000000335e+00
6.977528090000000702e+03,6.033949999999999925e+00
7.067415729999999712e+03,5.772899999999999920e+00
7.134831459999999424e+03,5.772899999999999920e+00
7.202247190000000955e+03,6.306799999999999962e+00
7.224719100000000253e+03,6.592000000000000526e+00
7.202247190000000955e+03,7.201649999999998997e+00
7.134831459999999424e+03,6.890100000000000335e+00
7.134831459999999424e+03,5.772899999999999920e+00
7.202247190000000955e+03,5.055600000000000094e+00
7.269662920000000668e+03,5.055600000000000094e+00
7.292134829999999965e+03,4.427399999999999558e+00
7.292134829999999965e+03,3.877250000000000085e+00
7.202247190000000955e+03,3.108049999999999979e+00
7.044943820000000414e+03,3.395500000000000185e+00
7.044943820000000414e+03,3.877250000000000085e+00
7.044943820000000414e+03,4.235850000000000115e+00
7.022471909999999298e+03,4.836850000000000094e+00
6.977528090000000702e+03,5.055600000000000094e+00
6.887640449999999873e+03,4.836850000000000094e+00
6.887640449999999873e+03,4.627600000000001046e+00
6.910112359999999171e+03,3.709500000000000242e+00
6.910112359999999171e+03,3.709500000000000242e+00
6.932584270000000288e+03,3.549050000000000260e+00
6.932584270000000288e+03,3.549050000000000260e+00
6.977528090000000702e+03,4.052599999999999980e+00
7.000000000000000000e+03,4.627600000000001046e+00
7.000000000000000000e+03,4.627600000000001046e+00
7.134831459999999424e+03,4.836850000000000094e+00
7.179775279999999839e+03,6.592000000000000526e+00
7.269662920000000668e+03,6.306799999999999962e+00
7.314606740000000173e+03,5.284200000000000230e+00
7.314606740000000173e+03,5.284200000000000230e+00
7.337078650000000380e+03,6.890100000000000335e+00
7.359550559999999678e+03,8.595349999999999824e+00
7.404494380000000092e+03,9.390299999999999869e+00
7.561797749999999724e+03,1.025875000000000092e+01
7.584269659999999021e+03,9.814950000000001396e+00
7.584269659999999021e+03,8.595349999999999824e+00
7.584269659999999021e+03,8.595349999999999824e+00
7.584269659999999021e+03,8.595349999999999824e+00
7.606741570000000138e+03,8.595349999999999824e+00
7.674157299999999850e+03,1.025875000000000092e+01
7.674157299999999850e+03,1.025875000000000092e+01
7.696629209999999148e+03,1.072264999999999979e+01
7.943820220000000518e+03,2.837079999999999913e+01
7.943820220000000518e+03,2.837079999999999913e+01
7.921348309999999401e+03,3.699284999999999712e+01
7.898876400000000103e+03,3.866564999999999941e+01
7.786516849999999977e+03,3.099465000000000359e+01
7.808988759999999274e+03,2.714339999999999975e+01
7.898876400000000103e+03,4.041409999999999769e+01
7.898876400000000103e+03,4.041409999999999769e+01
